kommune;densityIndividuals;plotname
Namdalseid;1.275495907461254;1_namdalseid_1kub
Steinkjer;1.8079107497877809;2_steinkjer_1BBb
Steinkjer;1.8079107497877809;3_steinkjer_2BBb
Namdalseid;1.275495907461254;4_sub_namdalseid
Verdal;0.47514742336710497;5_nsb_verdal
Verdal;0.47514742336710497;6_verdal_2vb
Verdal;0.47514742336710497;7_verdal_1vb
Malvik;1.5349961183203567;8_malvik
Trondheim;1.338867302774809;9_bratsberg
Selbu;0.945948028463717;10_selbu_flub
Selbu;0.945948028463717;12_selbu_sl
Tydal;0.27611019929038033;13_hi_tydal
Tydal;0.27611019929038033;14_sl_tydal
Midtre Gauldal;0.6076511564230864;15_singsaas
Kongsvinger;0.8195164840257873;16_kongsvinger1
S?r-Odal;0.7774462566185537;17_maarud1
S?r-Odal;0.7774462566185537;18_maarud2
Kongsvinger;0.8195164840257873;19_kongsvinger2
S?r-Odal;0.7774462566185537;20_maarud3
Eidskog;0.9922786598628663;21_h_pramhus
Nes;0.8723323888995053;22_nes2
Nes;0.8723323888995053;23_nes1
Nes;0.8723323888995053;24_eidskog
Aurskog-H?land;0.93645579471736;25_stig_dahlen
Eidskog;0.9922786598628663;26_stangesk_eidskog
S?rum;0.9844219585642014;27_sorem
Aurskog-H?land;0.93645579471736;28_truls_holm
Aurskog-H?land;0.93645579471736;29_didrik_holmsen
Aurskog-H?land;0.93645579471736;30_stangesk_aurskog
Fet;1.1837299122648335;31_fet3
Notodden;0.7592353716772666;32_notodden5
Notodden;0.7592353716772666;33_notodden3
Notodden;0.7592353716772666;34_notodden6
Kongsberg;0.7065767082898309;35_fritsoe1
Lardal;0.7537191711465939;37_fritsoe2
Kviteseid;0.5683896951347851;38_kviteseid1
Fyresdal;0.3854022746487629;39_fyresdal
Kviteseid;0.5683896951347851;40_kviteseid2
Nome;0.5009741831204026;41_n_cappelen2
Skien;0.6095768415543827;42_n_cappelen1
Drangedal;0.4481778233678299;43_drangedal1
Drangedal;0.4481778233678299;44_drangedal3
Drangedal;0.4481778233678299;45_drangedal4
